InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536948,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2024-09-19 08:34:00,4.25,12077.0,France
536949,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,19,2024-12-16 15:42:00,3.39,12041.0,United Kingdom
536949,21730,GLASS STAR FROSTED T-LIGHT HOLDER,18,2024-12-16 15:42:00,4.25,12041.0,United Kingdom
536949,23203,JUMBO BAG DOILEY PATTERNS,15,2024-12-16 15:42:00,1.95,,United Kingdom
536949,23203,JUMBO BAG DOILEY PATTERNS,12,2024-12-16 15:42:00,1.95,12041.0,United Kingdom
536949,22720,SET OF 3 CAKE TINS PANTRY DESIGN,4,2024-12-16 15:42:00,4.95,12041.0,United Kingdom
536950,85099B,JUMBO BAG RED RETROSPOT,17,2024-07-17 17:45:00,1.95,12005.0,United Kingdom
536950,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,2024-07-17 17:45:00,4.95,12005.0,United Kingdom
536950,22632,HAND WARMER RED POLKA DOT,8,2024-07-17 17:45:00,1.85,12005.0,United Kingdom
536951,23203,JUMBO BAG DOILEY PATTERNS,3,2024-07-03 19:25:00,1.95,12063.0,France
536952,47566,PARTY BUNTING,1,2024-11-01 19:29:00,4.65,12030.0,United Kingdom
536953,84029E,RED WOOLLY HOTTIE WHITE HEART,16,2024-06-21 08:09:00,3.39,12002.0,United Kingdom
536953,85099B,JUMBO BAG RED RETROSPOT,5,2024-06-21 08:09:00,1.95,12002.0,United Kingdom
536953,22423,REGENCY CAKESTAND 3 TIER,12,2024-06-21 08:09:00,12.75,12002.0,United Kingdom
536953,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,2024-06-21 08:09:00,4.95,12002.0,United Kingdom
536954,22632,HAND WARMER RED POLKA DOT,17,2024-04-20 12:53:00,1.85,12018.0,France
536954,21730,GLASS STAR FROSTED T-LIGHT HOLDER,5,2024-04-20 12:53:00,4.25,12018.0,France
536954,84406B,CREAM CUPID HEARTS COAT HANGER,7,2024-04-20 12:53:00,2.75,12018.0,France
536955,84406B,CREAM CUPID HEARTS COAT HANGER,3,2024-06-20 13:28:00,2.75,12052.0,Spain
536955,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,17,2024-06-20 13:28:00,3.39,12052.0,Spain
536955,21730,GLASS STAR FROSTED T-LIGHT HOLDER,17,2024-06-20 13:28:00,4.25,12052.0,Spain
536955,85099B,JUMBO BAG RED RETROSPOT,11,2024-06-20 13:28:00,1.95,12052.0,Spain
536955,84029E,RED WOOLLY HOTTIE WHITE HEART,7,2024-06-20 13:28:00,3.39,12052.0,Spain
536956,47566,PARTY BUNTING,10,2024-07-08 11:17:00,4.65,12011.0,United Kingdom
536956,22632,HAND WARMER RED POLKA DOT,18,2024-07-08 11:17:00,1.85,12011.0,United Kingdom
536956,22633,HAND WARMER UNION JACK,12,2024-07-08 11:17:00,1.85,12011.0,United Kingdom
536956,21730,GLASS STAR FROSTED T-LIGHT HOLDER,10,2024-07-08 11:17:00,4.25,12011.0,United Kingdom
536957,23203,JUMBO BAG DOILEY PATTERNS,4,2024-09-16 15:30:00,1.95,12041.0,United Kingdom
536957,84029E,RED WOOLLY HOTTIE WHITE HEART,19,2024-09-16 15:30:00,3.39,12041.0,United Kingdom
536957,84029E,RED WOOLLY HOTTIE WHITE HEART,16,2024-09-16 15:30:00,3.39,12041.0,United Kingdom
536957,23298,SPOTTY BUNTING,17,2024-09-16 15:30:00,4.95,12041.0,United Kingdom
536957,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2024-09-16 15:30:00,2.95,12041.0,United Kingdom
536958,47566,PARTY BUNTING,3,2024-11-01 10:18:00,4.65,12045.0,United Kingdom
536958,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2024-11-01 10:18:00,3.39,12045.0,United Kingdom
536958,23203,JUMBO BAG DOILEY PATTERNS,9,2024-11-01 10:18:00,1.95,12045.0,United Kingdom
536958,84029E,RED WOOLLY HOTTIE WHITE HEART,7,2024-11-01 10:18:00,3.39,12045.0,United Kingdom
536959,22423,REGENCY CAKESTAND 3 TIER,15,2024-05-21 09:49:00,12.75,12047.0,United Kingdom
536959,84406B,CREAM CUPID HEARTS COAT HANGER,2,2024-05-21 09:49:00,2.75,12047.0,United Kingdom
536960,22632,HAND WARMER RED POLKA DOT,14,2024-10-06 15:47:00,1.85,12003.0,United Kingdom
536960,22752,SET 7 BABUSHKA NESTING BOXES,18,2024-10-06 15:47:00,7.65,12003.0,United Kingdom
536960,23203,JUMBO BAG DOILEY PATTERNS,16,2024-10-06 15:47:00,1.95,12003.0,United Kingdom
536961,22752,SET 7 BABUSHKA NESTING BOXES,6,2024-05-22 09:29:00,7.65,12079.0,France
536961,21730,GLASS STAR FROSTED T-LIGHT HOLDER,16,2024-05-22 09:29:00,4.25,12079.0,France
536961,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2024-05-22 09:29:00,2.95,12079.0,France
536961,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,16,2024-05-22 09:29:00,3.39,12079.0,France
536962,22632,HAND WARMER RED POLKA DOT,17,2024-02-01 11:02:00,1.85,12037.0,United Kingdom
536962,23298,SPOTTY BUNTING,17,2024-02-01 11:02:00,4.95,12037.0,United Kingdom
536962,84029E,RED WOOLLY HOTTIE WHITE HEART,19,2024-02-01 11:02:00,3.39,12037.0,United Kingdom
536962,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,9,2024-02-01 11:02:00,3.39,12037.0,United Kingdom
536962,22423,REGENCY CAKESTAND 3 TIER,6,2024-02-01 11:02:00,12.75,12037.0,United Kingdom
536963,21730,GLASS STAR FROSTED T-LIGHT HOLDER,18,2024-02-17 08:30:00,4.25,12021.0,Spain
536963,23298,SPOTTY BUNTING,1,2024-02-17 08:30:00,4.95,12021.0,Spain
536964,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,5,2024-02-22 10:14:00,3.39,12040.0,United Kingdom
C536965,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-2,2024-06-15 10:00:00,2.95,12052.0,United Kingdom
C536966,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-2,2024-06-15 10:00:00,2.95,12026.0,United Kingdom
C536967,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-3,2024-06-15 10:00:00,2.95,12049.0,United Kingdom
C536968,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-1,2024-06-15 10:00:00,2.95,12071.0,United Kingdom
C536969,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-4,2024-06-15 10:00:00,2.95,12048.0,United Kingdom
C536970,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-3,2024-06-15 10:00:00,2.95,12055.0,United Kingdom
C536971,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-2,2024-06-15 10:00:00,2.95,12029.0,United Kingdom
C536972,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-2,2024-06-15 10:00:00,2.95,12012.0,United Kingdom
C536973,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-4,2024-06-15 10:00:00,2.95,12025.0,United Kingdom
C536974,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-2,2024-06-15 10:00:00,2.95,12077.0,United Kingdom
C536975,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-3,2024-06-15 10:00:00,2.95,12049.0,United Kingdom
C536976,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-1,2024-06-15 10:00:00,2.95,12022.0,United Kingdom
C536977,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-3,2024-06-15 10:00:00,2.95,12036.0,United Kingdom
C536978,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-1,2024-06-15 10:00:00,2.95,12066.0,United Kingdom
C536979,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-2,2024-06-15 10:00:00,2.95,12053.0,United Kingdom
C536980,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-2,2024-06-15 10:00:00,2.95,12044.0,United Kingdom
C536981,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-4,2024-06-15 10:00:00,2.95,12070.0,United Kingdom
C536982,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-1,2024-06-15 10:00:00,2.95,12053.0,United Kingdom
C536983,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-4,2024-06-15 10:00:00,2.95,12051.0,United Kingdom
C536984,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-1,2024-06-15 10:00:00,2.95,12015.0,United Kingdom
